x,y,value
39.0,43.0,1.0
39.0,46.0,2.0
39.0,51.0,1.0
39.0,61.0,1.0
39.0,62.0,1.0
39.0,68.0,1.0
39.0,73.0,0.166667
39.0,77.0,1.0
39.0,81.0,1.644444
40.0,6.0,1.0
40.0,8.0,2.0
40.0,12.0,1.0
40.0,17.0,1.0
40.0,18.0,2.0
40.0,19.0,2.0
40.0,22.0,2.0
40.0,24.0,2.0
40.0,25.0,2.0
40.0,27.0,2.0
40.0,29.0,2.0
40.0,30.0,1.0
40.0,31.0,1.0
40.0,34.0,1.0
40.0,36.0,2.377778
40.0,37.0,3.0
40.0,38.0,1.0
40.0,40.0,1.0
40.0,48.0,1.0
40.0,69.0,1.0
40.0,72.0,0.822222
40.0,75.0,1.0
41.0,5.0,1.0
41.0,6.0,1.0
41.0,10.0,2.0
41.0,12.0,2.0
41.0,14.0,1.0
41.0,16.0,2.0
41.0,18.0,2.0
41.0,19.0,1.0
41.0,21.0,3.0
41.0,26.0,3.0
41.0,28.0,2.0
41.0,29.0,3.0
41.0,31.0,2.0
41.0,32.0,3.0
41.0,33.0,2.0
41.0,36.0,1.0
41.0,37.0,1.0
41.0,49.0,1.0
41.0,52.0,1.0
41.0,64.0,1.0
41.0,66.0,1.0
41.0,67.0,0.822222
41.0,72.0,1.0
41.0,74.0,1.0
41.0,92.0,1.0
42.0,2.0,1.0
42.0,6.0,1.0
42.0,10.0,1.0
42.0,12.0,1.0
42.0,15.0,1.0
42.0,18.0,0.377778
42.0,19.0,1.0
42.0,20.0,1.0
42.0,21.0,1.0
42.0,22.0,1.0
42.0,23.0,1.0
42.0,24.0,0.377778
42.0,26.0,2.0
42.0,27.0,1.0
42.0,28.0,1.0
42.0,29.0,2.0
42.0,30.0,1.0
42.0,31.0,3.0
42.0,34.0,3.0
42.0,37.0,2.0
42.0,38.0,2.0
42.0,42.0,1.0
42.0,43.0,1.0
42.0,48.0,1.0
42.0,55.0,1.0
42.0,60.0,1.0
42.0,61.0,2.0
42.0,62.0,2.0
42.0,66.0,1.0
42.0,96.0,1.0
43.0,7.0,1.0
43.0,10.0,3.0
43.0,12.0,2.0
43.0,13.0,2.0
43.0,15.0,1.0
43.0,18.0,2.0
43.0,19.0,1.0
43.0,22.0,1.0
43.0,23.0,1.0
43.0,25.0,1.0
43.0,27.0,1.0
