x,y,value
76.0,39.0,0.877778
76.0,40.0,1.0
76.0,51.0,0.988889
76.0,55.0,0.733333
76.0,60.0,1.0
76.0,84.0,1.433333
76.0,94.0,1.0
76.0,95.0,1.0
76.0,96.0,0.877778
77.0,3.0,1.0
77.0,5.0,2.0
77.0,6.0,0.988889
77.0,7.0,1.0
77.0,9.0,2.0
77.0,18.0,0.988889
77.0,23.0,1.0
77.0,24.0,0.7
77.0,25.0,0.266667
77.0,26.0,1.0
77.0,39.0,1.0
77.0,48.0,0.744444
77.0,49.0,0.877778
77.0,57.0,0.877778
77.0,58.0,1.0
77.0,66.0,1.0
77.0,71.0,0.333333
77.0,72.0,1.0
77.0,74.0,0.988889
77.0,81.0,1.0
77.0,85.0,0.988889
77.0,89.0,1.333333
78.0,0.0,0.988889
78.0,1.0,1.988889
78.0,3.0,2.0
78.0,4.0,2.977778
78.0,6.0,1.711111
78.0,7.0,0.988889
78.0,14.0,1.0
78.0,15.0,1.911111
78.0,16.0,0.744444
78.0,17.0,1.955556
78.0,25.0,0.988889
78.0,27.0,0.988889
78.0,28.0,1.0
78.0,34.0,1.733333
78.0,43.0,0.988889
78.0,68.0,0.877778
78.0,69.0,0.988889
78.0,76.0,1.0
