x,y,value
69.0,27.0,1.0
69.0,29.0,0.833333
69.0,39.0,0.777778
69.0,40.0,0.877778
69.0,41.0,1.0
69.0,42.0,1.3
69.0,43.0,1.555556
69.0,44.0,1.0
69.0,49.0,1.777778
69.0,51.0,0.833333
69.0,52.0,0.811111
69.0,53.0,1.0
69.0,55.0,1.0
69.0,56.0,1.0
69.0,57.0,1.033333
69.0,61.0,1.0
69.0,63.0,1.0
69.0,65.0,1.0
69.0,69.0,1.0
69.0,71.0,0.988889
69.0,72.0,0.877778
69.0,73.0,0.877778
69.0,74.0,0.866667
69.0,78.0,1.0
69.0,82.0,0.288889
69.0,88.0,0.733333
69.0,91.0,0.866667
69.0,96.0,1.0
70.0,10.0,0.911111
70.0,16.0,1.0
70.0,25.0,2.0
