x,y,value
53.0,79.0,2.0
53.0,80.0,1.0
53.0,85.0,1.0
53.0,86.0,1.0
53.0,89.0,1.0
53.0,96.0,1.0
54.0,4.0,1.4
54.0,11.0,1.0
54.0,12.0,2.0
54.0,14.0,1.0
54.0,17.0,2.0
54.0,18.0,1.0
54.0,23.0,1.0
54.0,26.0,0.688889
54.0,29.0,1.0
54.0,31.0,0.866667
54.0,32.0,1.0
54.0,35.0,4.0
54.0,40.0,1.0
54.0,43.0,2.0
54.0,44.0,3.0
54.0,45.0,1.7
54.0,46.0,1.0
54.0,48.0,1.0
54.0,50.0,0.644444
54.0,54.0,1.0
54.0,57.0,0.7
54.0,58.0,1.0
54.0,66.0,1.0
54.0,67.0,1.0
54.0,72.0,1.0
54.0,76.0,0.644444
54.0,84.0,0.5
54.0,86.0,1.0
54.0,87.0,1.0
54.0,91.0,3.0
54.0,95.0,1.0
55.0,4.0,0.688889
55.0,6.0,0.688889
55.0,12.0,1.0
55.0,18.0,1.0
55.0,22.0,1.0
55.0,24.0,1.0
55.0,26.0,0.644444
55.0,30.0,1.7
55.0,32.0,1.0
55.0,34.0,0.7
55.0,35.0,3.0
55.0,36.0,0.7
55.0,40.0,1.0
55.0,41.0,1.0
55.0,42.0,1.0
55.0,45.0,1.855556
55.0,46.0,2.0
55.0,47.0,0.5
55.0,49.0,1.0
55.0,50.0,0.5
55.0,51.0,0.855556
55.0,53.0,1.0
55.0,58.0,1.0
55.0,63.0,0.7
55.0,66.0,1.0
55.0,67.0,2.0
55.0,68.0,3.0
55.0,70.0,0.688889
55.0,71.0,1.0
55.0,75.0,1.0
55.0,76.0,3.0
55.0,78.0,1.0
55.0,83.0,1.0
55.0,84.0,1.0
55.0,85.0,1.0
55.0,90.0,2.555556
55.0,91.0,1.855556
55.0,92.0,1.0
56.0,5.0,0.688889
56.0,6.0,1.0
56.0,8.0,1.7
56.0,13.0,0.688889
56.0,14.0,1.0
56.0,24.0,0.955556
56.0,28.0,1.0
56.0,30.0,0.833333
56.0,31.0,0.7
56.0,33.0,0.866667
56.0,34.0,0.5
56.0,35.0,0.7
56.0,37.0,1.0
56.0,47.0,0.7
56.0,48.0,2.0
56.0,49.0,1.388889
56.0,52.0,0.7
56.0,54.0,1.0
56.0,59.0,1.0
56.0,65.0,1.0
56.0,67.0,1.2
56.0,69.0,1.0
56.0,72.0,1.0
56.0,75.0,2.0
56.0,79.0,0.644444
56.0,82.0,2.0
56.0,87.0,0.855556
56.0,90.0,1.0
57.0,6.0,1.0
57.0,7.0,1.0
57.0,9.0,0.7
57.0,10.0,0.7
57.0,17.0,2.0
57.0,18.0,1.7
57.0,21.0,0.7
57.0,22.0,2.0
57.0,23.0,1.377778
57.0,25.0,1.7
57.0,26.0,1.0
57.0,29.0,0.7
57.0,31.0,2.0
57.0,32.0,0.866667
57.0,36.0,0.5
57.0,37.0,1.0
57.0,38.0,2.2
57.0,39.0,1.0
57.0,45.0,1.0
57.0,46.0,1.0
57.0,48.0,1.0
57.0,52.0,1.0
57.0,54.0,1.0
57.0,59.0,1.0
57.0,60.0,1.0
57.0,61.0,1.0
57.0,62.0,1.0
57.0,63.0,1.0
57.0,65.0,1.0
57.0,69.0,1.0
57.0,70.0,1.0
57.0,74.0,2.555556
57.0,75.0,1.0
57.0,80.0,1.0
57.0,82.0,3.855556
57.0,83.0,1.0
57.0,86.0,1.5
57.0,94.0,1.0
57.0,96.0,1.0
58.0,8.0,1.711111
58.0,12.0,0.7
58.0,14.0,1.0
58.0,16.0,1.0
58.0,23.0,1.644444
58.0,24.0,2.0
58.0,25.0,1.0
58.0,27.0,0.866667
58.0,31.0,1.0
58.0,35.0,0.7
58.0,36.0,1.0
58.0,39.0,1.7
58.0,40.0,1.0
58.0,43.0,1.955556
58.0,53.0,2.0
58.0,59.0,1.0
58.0,61.0,1.0
58.0,63.0,1.0
58.0,64.0,1.0
58.0,67.0,1.0
58.0,69.0,1.0
58.0,72.0,1.0
58.0,74.0,0.855556
58.0,83.0,0.855556
58.0,87.0,2.0
58.0,88.0,1.0
59.0,4.0,0.688889
59.0,6.0,1.0
59.0,16.0,1.688889
59.0,23.0,0.7
59.0,24.0,1.0
59.0,28.0,2.0
59.0,29.0,1.0
59.0,32.0,1.0
59.0,37.0,1.0
59.0,38.0,2.0
59.0,40.0,1.0
59.0,41.0,1.0
59.0,43.0,0.7
59.0,65.0,1.0
59.0,75.0,0.855556
59.0,77.0,1.0
59.0,78.0,0.855556
59.0,79.0,1.0
59.0,88.0,1.0
59.0,89.0,1.0
59.0,90.0,0.644444
59.0,91.0,2.0
59.0,100.0,1.0
60.0,11.0,1.0
60.0,12.0,0.688889
60.0,14.0,1.0
60.0,19.0,0.5
60.0,20.0,1.0
60.0,30.0,1.7
60.0,32.0,0.855556
60.0,34.0,0.7
60.0,35.0,0.5
60.0,40.0,0.866667
60.0,46.0,1.0
60.0,51.0,1.0
60.0,55.0,1.0
60.0,63.0,1.0
60.0,67.0,0.644444
60.0,68.0,1.0
60.0,70.0,1.0
60.0,71.0,0.855556
60.0,76.0,2.222222
60.0,77.0,0.866667
60.0,89.0,0.866667
60.0,90.0,1.0
61.0,0.0,1.0
61.0,8.0,0.7
61.0,10.0,1.0
61.0,11.0,1.0
61.0,13.0,1.0
61.0,14.0,1.0
61.0,15.0,0.644444
61.0,18.0,0.644444
61.0,20.0,1.644444
61.0,23.0,1.0
