x,y,value
33.0,61.0,1.0
33.0,63.0,2.0
33.0,64.0,1.0
33.0,65.0,1.0
33.0,66.0,4.0
33.0,67.0,3.0
33.0,69.0,3.0
33.0,70.0,2.0
33.0,79.0,1.0
33.0,94.0,1.0
34.0,4.0,1.0
34.0,9.0,2.0
34.0,13.0,1.0
34.0,20.0,2.0
34.0,25.0,1.0
34.0,28.0,0.622222
34.0,30.0,2.0
34.0,31.0,1.0
34.0,33.0,1.0
34.0,34.0,2.0
34.0,35.0,1.0
34.0,36.0,2.0
34.0,37.0,1.0
34.0,38.0,3.0
34.0,39.0,2.0
34.0,42.0,4.0
34.0,43.0,1.0
34.0,44.0,1.0
34.0,46.0,1.0
34.0,47.0,4.0
34.0,48.0,1.0
34.0,51.0,3.0
34.0,52.0,1.0
34.0,53.0,4.0
34.0,54.0,1.0
34.0,55.0,3.0
34.0,56.0,0.677778
34.0,57.0,2.0
34.0,58.0,2.0
34.0,59.0,1.0
34.0,60.0,1.0
34.0,61.0,2.0
34.0,62.0,3.0
34.0,63.0,2.0
34.0,65.0,4.0
34.0,66.0,1.0
34.0,68.0,1.0
34.0,75.0,1.0
34.0,86.0,1.0
35.0,3.0,1.0
35.0,19.0,1.0
35.0,20.0,1.0
35.0,27.0,1.0
35.0,29.0,2.0
35.0,30.0,1.0
35.0,31.0,1.0
35.0,32.0,1.0
35.0,34.0,1.0
35.0,35.0,1.0
35.0,36.0,1.0
35.0,37.0,2.0
35.0,40.0,2.0
35.0,41.0,1.0
35.0,43.0,2.0
35.0,44.0,1.0
35.0,45.0,2.0
35.0,46.0,2.0
35.0,47.0,1.0
35.0,48.0,1.0
35.0,49.0,2.0
35.0,50.0,1.0
35.0,51.0,7.0
35.0,52.0,1.0
35.0,55.0,2.0
35.0,57.0,1.0
35.0,58.0,2.0
35.0,59.0,2.0
35.0,60.0,2.0
35.0,61.0,3.0
35.0,62.0,1.0
35.0,63.0,4.677778
35.0,65.0,1.0
35.0,66.0,2.0
35.0,73.0,2.0
35.0,76.0,1.0
35.0,78.0,1.0
36.0,15.0,1.0
36.0,23.0,2.0
36.0,25.0,1.0
36.0,26.0,1.0
36.0,28.0,1.0
36.0,29.0,1.0
36.0,30.0,1.0
36.0,33.0,0.677778
36.0,34.0,3.0
36.0,35.0,3.0
